2011-12-06T08:00:00Z,0.017777777777777778
2011-12-06T08:15:00Z,0.024444444444444446
2011-12-06T08:30:00Z,0.03222222222222222
2011-12-06T08:45:00Z,0.017777777777777778
2011-12-06T09:00:00Z,0.03222222222222222
2011-12-06T09:15:00Z,0.022222222222222223
2011-12-06T09:30:00Z,0.017777777777777778
2011-12-06T09:45:00Z,0.03666666666666667
2011-12-06T10:00:00Z,0.017777777777777778
2011-12-06T10:15:00Z,0.017777777777777778
2011-12-06T10:30:00Z,0.03777777777777778
2011-12-06T10:45:00Z,0.017777777777777778
2011-12-06T11:00:00Z,0.025555555555555557
2011-12-06T11:15:00Z,0.028888888888888888
2011-12-06T11:30:00Z,0.017777777777777778
2011-12-06T11:45:00Z,0.03222222222222222
2011-12-06T12:00:00Z,0.022222222222222223
2011-12-06T12:15:00Z,0.017777777777777778
2011-12-06T12:30:00Z,0.03666666666666667
2011-12-06T12:45:00Z,0.017777777777777778
2011-12-06T13:00:00Z,0.017777777777777778
2011-12-06T13:15:00Z,0.03666666666666667
2011-12-06T13:30:00Z,0.017777777777777778
2011-12-06T13:45:00Z,0.023333333333333334
2011-12-06T14:00:00Z,0.03111111111111111
2011-12-06T14:15:00Z,0.017777777777777778
2011-12-06T14:30:00Z,0.056666666666666664
2011-12-06T14:45:00Z,0.051111111111111114
2011-12-06T15:00:00Z,0.08888888888888889
2011-12-06T15:15:00Z,0.09222222222222222
2011-12-06T15:30:00Z,0.035555555555555556
2011-12-06T15:45:00Z,0.027777777777777776
2011-12-06T16:00:00Z,0.043333333333333335
2011-12-06T16:15:00Z,0.023333333333333334
2011-12-06T16:30:00Z,0.017777777777777778
2011-12-06T16:45:00Z,0.03777777777777778
2011-12-06T17:00:00Z,0.017777777777777778
2011-12-06T17:15:00Z,0.016666666666666666
2011-12-06T17:30:00Z,0.03777777777777778
2011-12-06T17:45:00Z,0.016666666666666666
2011-12-06T18:00:00Z,0.017777777777777778
2011-12-06T18:15:00Z,0.03777777777777778
2011-12-06T18:30:00Z,0.017777777777777778
2011-12-06T18:45:00Z,0.016666666666666666
2011-12-06T19:00:00Z,0.03888888888888889
2011-12-06T19:15:00Z,0.016666666666666666
2011-12-06T19:30:00Z,0.017777777777777778
2011-12-06T19:45:00Z,0.03888888888888889
2011-12-06T20:00:00Z,0.017777777777777778
2011-12-06T20:15:00Z,0.016666666666666666
2011-12-06T20:30:00Z,0.03888888888888889
2011-12-06T20:45:00Z,0.016666666666666666
2011-12-06T21:00:00Z,0.016666666666666666
2011-12-06T21:15:00Z,0.03777777777777778
2011-12-06T21:30:00Z,0.017777777777777778
2011-12-06T21:45:00Z,0.016666666666666666
2011-12-06T22:00:00Z,0.03888888888888889
2011-12-06T22:15:00Z,0.017777777777777778
2011-12-06T22:30:00Z,0.017777777777777778
2011-12-06T22:45:00Z,0.03777777777777778
2011-12-06T23:00:00Z,0.01888888888888889
2011-12-06T23:15:00Z,0.016666666666666666
2011-12-06T23:30:00Z,0.03888888888888889
2011-12-06T23:45:00Z,0.017777777777777778
2011-12-07T00:00:00Z,0.017777777777777778
2011-12-07T00:15:00Z,0.03888888888888889
2011-12-07T00:30:00Z,0.017777777777777778
2011-12-07T00:45:00Z,0.016666666666666666
2011-12-07T01:00:00Z,0.03888888888888889
2011-12-07T01:15:00Z,0.016666666666666666
2011-12-07T01:30:00Z,0.017777777777777778
2011-12-07T01:45:00Z,0.03777777777777778
2011-12-07T02:00:00Z,0.016666666666666666
2011-12-07T02:15:00Z,0.2111111111111111
2011-12-07T02:30:00Z,0.2411111111111111
2011-12-07T02:45:00Z,0.15888888888888889
2011-12-07T03:00:00Z,0.5077777777777778
2011-12-07T03:15:00Z,0.53
2011-12-07T03:30:00Z,0.5277777777777778
2011-12-07T03:45:00Z,0.5233333333333333
2011-12-07T04:00:00Z,0.5344444444444445
2011-12-07T04:15:00Z,0.5222222222222223
2011-12-07T04:30:00Z,0.5333333333333333
2011-12-07T04:45:00Z,0.5266666666666666
2011-12-07T05:00:00Z,0.5188888888888888
2011-12-07T05:15:00Z,0.5422222222222223
2011-12-07T05:30:00Z,0.5122222222222222
2011-12-07T05:45:00Z,0.5088888888888888
2011-12-07T06:00:00Z,0.057777777777777775
2011-12-07T06:15:00Z,0.01888888888888889
2011-12-07T06:30:00Z,0.043333333333333335
2011-12-07T06:45:00Z,0.01888888888888889
2011-12-07T07:00:00Z,0.027777777777777776
2011-12-07T07:15:00Z,0.03333333333333333
2011-12-07T07:30:00Z,0.01888888888888889
2011-12-07T07:45:00Z,0.04111111111111111
